,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
9872,27/07/2018,"3 GRANGELODGE COURT, CLONGRIFFIN, DUBLIN 13",Dublin 13,Dublin,190500,No,No,Second-Hand Dwelling house /Apartment,,-6.1546723,53.40008,3,Grange Lodge Court,Donaghmede,,County Dublin,
9873,27/07/2018,"3 Rahillion Crescent, Donabate, Dublin 15",,Dublin,400881,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1371865,53.4946863,15,Rahillion Drive,Rahillion,,County Dublin,
9874,27/07/2018,"30 RATHLIN RD, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,435000,No,No,Second-Hand Dwelling house /Apartment,,-6.2630088,53.3771214,30,Rathlin Road,Drumcondra,Dublin 9,County Dublin,D09 NN83
9875,27/07/2018,"303 HAROLDS CROSS RD, TERENURE, DUBLIN 6W",,Dublin,590000,No,No,Second-Hand Dwelling house /Apartment,,-6.2795561,53.3191718,303,Harold's Cross Road,,,County Dublin,
9876,27/07/2018,"34 OAKDALE CLOSE, BALLYCULLEN, DUBLIN 24",Dublin 24,Dublin,425000,No,No,Second-Hand Dwelling house /Apartment,,-6.3389793,53.271533,34,Oakdale Close,Oldcourt,Dublin 24,County Dublin,D24 C7F9
9877,27/07/2018,"34 TEMPLE VIEW PARK, CLAREHALL, DUBLIN",Dublin 13,Dublin,350000,No,No,Second-Hand Dwelling house /Apartment,,-6.1762029,53.398844,34,Temple View Park,,Dublin 13,County Dublin,D13 A9P8
9878,27/07/2018,"36 Barnwell Grove, Barnwell, Hansfield",Dublin 15,Dublin,325000,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4434915,53.389447,36,Barnwell Grove,Barberstown,Dublin 15,County Dublin,D15 NXV3
9879,27/07/2018,"36 CLONSHAUGH RD, RIVERSIDE ESTATE, COOLOCK DUBLIN 17",Dublin 17,Dublin,325000,No,No,Second-Hand Dwelling house /Apartment,,-6.2145143,53.3982418,36,Clonshaugh Road,Clonshagh,Dublin 17,County Dublin,D17 E767
9880,27/07/2018,"38 Barnwell Grove, Barnwell, Hansfield",Dublin 15,Dublin,237345.82,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4436311,53.3894417,38,Barnwell Grove,Barberstown,Dublin 15,County Dublin,D15 C6TC
9881,27/07/2018,"38 WOODVIEW, MOUNT MERRION AVE, BLACKROCK",,Dublin,269776,Yes,No,Second-Hand Dwelling house /Apartment,,-6.1882335,53.2998605,,Mount Merrion Avenue,Blackrock,,County Dublin,
9882,27/07/2018,"39 FITZWILLIAM COURT, WINTON RD, DUBLIN 6",Dublin 6,Dublin,344700,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2507997,53.328829,1,Winton Road,Ranelagh,Dublin 6,County Dublin,D06 CK79
9883,27/07/2018,"39 MONASTERY GATE GREEN, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,275000,No,No,Second-Hand Dwelling house /Apartment,,-6.3768427,53.32008,39,Monastery Gate Green,Redcow,Dublin 22,County Dublin,D22 HN72
9884,27/07/2018,"40 DONARD RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,310000,No,No,Second-Hand Dwelling house /Apartment,,-6.3251055,53.3291408,40,Donard Road,,,County Dublin,D12 WDP4
9885,27/07/2018,"40 Park Crescent, Hansfield Wood, Hansfield",Dublin 15,Dublin,308370.05,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4359066,53.3879571,40,Park Crescent,Barberstown,Dublin 15,County Dublin,
9886,27/07/2018,"41 ELLENSBOROUGH PARK, KILTIPPER RD, TALLAGHT DUBLIN 24",Dublin 24,Dublin,348000,No,No,Second-Hand Dwelling house /Apartment,,-6.3710006,53.2671449,41,Ellensborough Park,Kiltipper,Dublin 24,County Dublin,D24 F9T0
9887,27/07/2018,"42 WELLVIEW AVE, MULHUDDART, DUBLIN 15",Dublin 15,Dublin,149000,No,No,Second-Hand Dwelling house /Apartment,,-6.3960541,53.4090049,42,Wellview Avenue,Tyrrelstown,Dublin 15,County Dublin,D15 YPE0
9888,27/07/2018,"44 Hansfield Crescent, Hansfield, Dublin 15",Dublin 15,Dublin,299559,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4230023,53.4010393,44,Hansfield,Castaheany,,County Dublin,D15 H9N3
9889,27/07/2018,"45 AVENDALE HOUSE, SEVEN OAKS, PURSER GARDENS DUBLIN 6",Dublin 6,Dublin,286000,No,No,Second-Hand Dwelling house /Apartment,,-6.2625117,53.3196182,,Purser Gardens,Rathmines,Dublin 6,County Dublin,
9890,27/07/2018,"45 BAILE NA LAOCHRA, POPPINTREE, BALLYMUN",Dublin 11,Dublin,156563,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2807354,53.4052863,45,Baile na Laochra,Ballymun,,Contae Bhaile Átha Cliath,
9891,27/07/2018,"46 BAILE NA LAOCHRA, POPPINTREE, BALLYMUN",Dublin 11,Dublin,156563,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2807354,53.4052863,46,Baile na Laochra,Ballymun,,Contae Bhaile Átha Cliath,
9892,27/07/2018,"46 Barnwell Grove, Barnwell, Hansfileld",Dublin 15,Dublin,299019.83,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.443901,53.3897237,46,Barnwell Grove,Barberstown,,County Dublin,
9893,27/07/2018,"46 Park Crescent, Hansfield Wood, Hansfield",Dublin 15,Dublin,317180.16,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4364221,53.3877686,46,Park Crescent,Barberstown,Dublin 15,County Dublin,
9894,27/07/2018,"47 BAILE NA LAOCHRA, POPPINTREE, BALLYMUN",Dublin 11,Dublin,156563,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2807354,53.4052863,47,Baile na Laochra,Ballymun,,Contae Bhaile Átha Cliath,
9895,27/07/2018,"48 BAILE NA LAOCHRA, POPPINTREE, BALLYMUN",Dublin 11,Dublin,156563,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2807354,53.4052863,48,Baile na Laochra,Ballymun,,Contae Bhaile Átha Cliath,
9896,27/07/2018,"49 BAILE NA LAOCHRA, POPPINTREE, BALLYMUN",Dublin 11,Dublin,156563,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2807354,53.4052863,49,Baile na Laochra,Ballymun,,Contae Bhaile Átha Cliath,
9897,27/07/2018,"49 ROSSMORE LAWNS, TEMPLEOGUE, DUBLIN 6W",,Dublin,495000,No,No,Second-Hand Dwelling house /Apartment,,-6.318293,53.2961205,49,Rossmore Lawns,Templeogue,Dublin 6W,County Dublin,D6W Y051
9898,27/07/2018,"5 CALEDON RD, EAST WALL, DUBLIN",Dublin 3,Dublin,295000,No,No,Second-Hand Dwelling house /Apartment,,-6.2323375,53.3529454,5,Caledon Road,,,County Dublin,D03 X860
9899,27/07/2018,"5 ROSARY GARDENS WEST, DUN LAOGHAIRE, DUBLIN",,Dublin,580000,No,No,Second-Hand Dwelling house /Apartment,,-6.1415727,53.2929599,5A,Rosary Gardens West,Dún Laoghaire,,County Dublin,A96 V122
9900,27/07/2018,"50 BAILE NA LAOCHRA, POPPINTREE, BALLYMUN",Dublin 11,Dublin,161145,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2807354,53.4052863,50,Baile na Laochra,Ballymun,,Contae Bhaile Átha Cliath,
9901,27/07/2018,"53 LANESBOROUGH COURT, ST MARGARETS RD, CHARLESTOWN",Dublin 11,Dublin,181000,No,No,Second-Hand Dwelling house /Apartment,,-6.2939833,53.404516,,Lanesborough Drive,Finglas,Dublin 11,County Dublin,
9902,27/07/2018,"57 SOUTH AVE, MOUNT MERRION, DUBLIN",,Dublin,875000,No,No,Second-Hand Dwelling house /Apartment,,-6.2100332,53.2915921,57,South Avenue,Kilmacud,,County Dublin,A94 A7P1
9903,27/07/2018,"6 DENEWOOD, BEECHPARK AVE, CASTLEKNOCK DUBLIN 15",Dublin 15,Dublin,350000,No,No,Second-Hand Dwelling house /Apartment,,-6.3626115,53.3756241,,Beechpark Avenue,Castleknock,Dublin 15,County Dublin,
9904,27/07/2018,"6 Rahillion Crescent, Donabate",,Dublin,383260,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1367682,53.4945046,6,Rahillion Drive,Rahillion,,County Dublin,K36 YW01
9905,27/07/2018,"6 ROSSE COURT HALL LUCAN, DUBLIN",,Dublin,226000,No,No,Second-Hand Dwelling house /Apartment,,-6.4178062,53.3419924,,Rosse Court Avenue,Balgaddy,,County Dublin,
9906,27/07/2018,"60 MOUNT DRUMMOND SQ, HAROLDS CROSS, DUBLIN 6",Dublin 6,Dublin,372500,No,No,Second-Hand Dwelling house /Apartment,,-6.2747214,53.3262197,60,Mount Drummond Square,,,County Dublin,D06 E0A3
9907,27/07/2018,"65 GROVE COURT, GROVE RD, BLANCHARDSTOWN DUBLIN 15",Dublin 15,Dublin,250000,No,No,Second-Hand Dwelling house /Apartment,,-6.3943475,53.3913788,,Grove Road,,Dublin 15,County Dublin,
9908,27/07/2018,"7 DUNBOY, BRIGHTON RD, FOXROCK DUBLIN 18",Dublin 18,Dublin,1325000,No,No,Second-Hand Dwelling house /Apartment,,-6.1769612,53.2581589,7,Dunboy,Kerrymount,,County Dublin,
9909,27/07/2018,"7 Shackleton Park, Lucan",,Dublin,277533,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4717796,53.3480347,7,Shackleton Park,Doddsborough,,County Dublin,
9910,27/07/2018,"78 PARK AVE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,577500,No,No,Second-Hand Dwelling house /Apartment,,-6.3709776,53.3734771,78,Park Avenue,Castleknock,Dublin 15,County Dublin,D15 PW64
9911,27/07/2018,"79 TURNBERRY, BALDOYLE, DUBLIN 13",Dublin 13,Dublin,537000,No,No,Second-Hand Dwelling house /Apartment,,-6.1278106,53.3953836,79,Warrenhouse Road,Baldoyle,Dublin 13,County Dublin,D13 X7P6
9912,27/07/2018,"8 DISWELLSTOWN PARK, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,458149.77,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.3842596,53.3702678,,Diswellstown Road,Carpenterstown,,County Dublin,
9913,27/07/2018,"8 ELMFIELD LAWN, CLAREHALL, DUBLIN 13",Dublin 13,Dublin,335000,No,No,Second-Hand Dwelling house /Apartment,,-6.1647419,53.3986246,8,Elmfield Lawn,,Dublin 13,County Dublin,D13 N1W4
9914,27/07/2018,"80 KINCORA COURT, CLONTARF, DUBLIN 3",Dublin 3,Dublin,405000,No,No,Second-Hand Dwelling house /Apartment,,-6.1873811,53.3602483,80,Kincora Court,Clontarf,Dublin 3,County Dublin,D03 P9E2
9915,27/07/2018,"81 UNITS AT, THE LIFFEY TRUST BUILDING, 117 - 126 UPPER SHERIFF STREET",Dublin 1,Dublin,29000000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2300685,53.3496665,126,Sheriff Street Upper,Dublin Docklands,Dublin 1,County Dublin,
9916,27/07/2018,"83 CASTLEKNOCK ELMS, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,470000,No,No,Second-Hand Dwelling house /Apartment,,-6.3714547,53.3784283,83,Castleknock Elms,Blanchardstown,Dublin 15,County Dublin,D15 EP86
9917,27/07/2018,"85 BARRY PARK, FINGLAS WEST, DUBLIN 11",Dublin 11,Dublin,222000,No,No,Second-Hand Dwelling house /Apartment,,-6.3144608,53.395525,85,Barry Park,,Dublin 11,County Dublin,D11 A5X8
9918,27/07/2018,"85 CASTLE HEATH, SWORDS RD, MALAHIDE",,Dublin,345000,No,No,Second-Hand Dwelling house /Apartment,,-6.1794395,53.4469543,,Swords Road,Yellow Walls,,County Dublin,
9919,27/07/2018,"9 Citywest Village Green, Citywest Village, Dublin 2",Dublin 24,Dublin,279737,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4206104,53.2867915,9,Citywest Village Green West,Cooldown Commons,,County Dublin,
9920,27/07/2018,"9 EDWIN TERRACE, MELLIFONT AVE, DUN LAOGHAIRE",,Dublin,336000,No,No,Second-Hand Dwelling house /Apartment,,-6.1302453,53.291522,,Mellifont Avenue,Dún Laoghaire,,County Dublin,
9921,27/07/2018,"APARTMENT 2, 11 CLONSKEAGH ROAD, RANELAGH",,Dublin,191666,No,No,Second-Hand Dwelling house /Apartment,,-6.2403735,53.3175825,11,Clonskeagh Road,Rathmines,,County Dublin,D06 TN36
9922,27/07/2018,"APARTMENT 3, 11 CLONSKEAGH ROAD, RANELAGH",,Dublin,191667,No,No,Second-Hand Dwelling house /Apartment,,-6.2403735,53.3175825,11,Clonskeagh Road,Rathmines,,County Dublin,D06 CC97
9923,27/07/2018,"APARTMENT 4, 11 CLONSKEAGH ROAD, RANELAGH",,Dublin,191667,No,No,Second-Hand Dwelling house /Apartment,,-6.2403735,53.3175825,11,Clonskeagh Road,Rathmines,,County Dublin,D06 P772
9924,27/07/2018,"APT 17, DUNLOE HALL, MERRION ST",Dublin 2,Dublin,1790000,No,No,Second-Hand Dwelling house /Apartment,,-6.2524028,53.338988,,Merrion Street Upper,,Dublin 2,County Dublin,
9925,27/07/2018,"APT 19 BELARMINE HALL, BLOCK B, STEPASIDE",Dublin 18,Dublin,246000,No,No,Second-Hand Dwelling house /Apartment,,-6.2197616,53.2595048,19,Belarmine Drive,,Dublin 18,County Dublin,D18 TK79
9926,27/07/2018,"Apt 28 Greenbank House, Cualanor, Upper Glenageary Road",,Dublin,286342,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1403663,53.2823318,,,Honeypark,,County Dublin,
9927,27/07/2018,"APT 46, 33 MOUNTJOY SQUARE, DUBLIN 1",Dublin 1,Dublin,200000,No,No,Second-Hand Dwelling house /Apartment,,-6.2553149,53.3561495,33,Mountjoy Square,Mountjoy,Dublin 1,County Dublin,
9928,27/07/2018,"APT 4, BLOCK 2 CLARION QUAY, I F S C",Dublin 1,Dublin,311000,No,No,Second-Hand Dwelling house /Apartment,,-6.2442771,53.3485968,,,North Dock,Dublin 1,County Dublin,
9929,27/07/2018,"APT 4, WYVERN HOUSE, KILLINEY",,Dublin,600000,No,No,Second-Hand Dwelling house /Apartment,,-6.1159464,53.2685541,,Killiney Road,Scalpwilliam,,County Dublin,
9930,27/07/2018,"APT 8 BUTLERS COURT, 77 SIR JOHN ROGERSONS QUAY, DUBLIN 2",,Dublin,485000,No,No,Second-Hand Dwelling house /Apartment,,-6.2334255,53.3453867,,Sir John Rogerson's Quay,Dublin Docklands,Dublin 2,County Dublin,
9931,27/07/2018,"APT 82, THE MALTINGS, BONHAM STREET",,Dublin,187500,No,No,Second-Hand Dwelling house /Apartment,,-6.2839811,53.3453687,,Bonham Street,Usher's Island,Dublin 8,County Dublin,
9932,27/07/2018,"APT 8, 33 MOUNTJOY SQ, DUBLIN 15",Dublin 1,Dublin,206000,No,No,Second-Hand Dwelling house /Apartment,,-6.2553149,53.3561495,33,Mountjoy Square,Mountjoy,Dublin 1,County Dublin,
9933,27/07/2018,"Brickfield Lane, Brown Street South",Dublin 8,Dublin,40180300,No,No,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.2826822,53.3366146,,,Saint Catherine's,Dublin 8,County Dublin,
9934,27/07/2018,"COMMERCIAL PROPERTY AND, 124 RESI UNITS AT NORTHBANK, CASTLEFORBES ROAD",Dublin 1,Dublin,42606313.37,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2320339,53.3497577,4,Castleforbes Road,Dublin Docklands,Dublin 1,County Dublin,D01 YP22
9935,27/07/2018,"MARTELLO COTTAGE, ISLINGTON AVE, SANDYCOVE",,Dublin,780000,No,No,Second-Hand Dwelling house /Apartment,,-6.1252723,53.289286,,,,,County Dublin,
9936,27/07/2018,"RERE OF 189, 2 CANAL VIEW, SOUTH CIRCULAR ROAD",Dublin 9,Dublin,432000,No,No,Second-Hand Dwelling house /Apartment,,-6.2832169,53.3308328,,South Circular Road,Saint Catherine's,Dublin 8,County Dublin,
9937,27/07/2018,"SAINT ANTHONY'S, 1 CABRA GROVE, CABRA",,Dublin,445000,No,No,Second-Hand Dwelling house /Apartment,,-6.2887421,53.3607302,,Cabra Grove,Cabra East,Dublin 7,County Dublin,
9938,27/07/2018,"SYRGES GATE, ADELAIDE RD, GLENAGEARY",,Dublin,100000,No,No,Second-Hand Dwelling house /Apartment,,-6.1250671,53.2834167,,Adelaide Road,Glenageary,,County Dublin,
9939,27/07/2018,"unit 3 Parkside Glen, parkside, malahide road",,Dublin,361233,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1652449,53.4066159,3,Parkside Glen,Donaghmede,,County Dublin,
9940,27/07/2018,"Unit 51 Arbour Hill, Dublin 7",Dublin 7,Dublin,436123.35,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2827569,53.35029,7,Arbour Hill,,Dublin 7,County Dublin,D07 W8P2
9941,30/07/2018,"1 Shackleton Park, Shackleton Park, Lucan",,Dublin,334801,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4713913,53.3482377,1,Shackleton Park,Doddsborough,,County Dublin,
9942,30/07/2018,"1 TAMARISK PARK, KILNAMANAGH, TALLAGHT",Dublin 24,Dublin,338500,No,No,Second-Hand Dwelling house /Apartment,,-6.3616398,53.3028268,1,Tamarisk Park,Kilnamanagh,Dublin 24,County Dublin,D24 K4RP
9943,30/07/2018,"10 OPHALY COURT, DUNDRUM, DUBLIN 14",Dublin 14,Dublin,450000,No,No,Second-Hand Dwelling house /Apartment,,-6.2450447,53.2955292,10,Ophaly Court,Churchtown Lower,Dublin 14,County Dublin,D14 DW42
9944,30/07/2018,"11  Park House, Baldoyle",Dublin 13,Dublin,440088.11,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1289874,53.3960121,11,Park House,Baldoyle,Dublin 13,County Dublin,D13 RPX9
9945,30/07/2018,"11 ARKLOW ST, STONEYBATTER, DUBLIN 7",Dublin 7,Dublin,300000,No,No,Second-Hand Dwelling house /Apartment,,-6.2926525,53.3540867,11,Arklow Street,,,County Dublin,D07 X7K3
9946,30/07/2018,"118 ABBEY PARK, BALDOYLE DUBLIN 13, DUBLIN",Dublin 13,Dublin,434200,No,No,Second-Hand Dwelling house /Apartment,,-6.1421326,53.3966173,118,Abbey Park,Baldoyle,Dublin 13,County Dublin,D13 W2X0
9947,30/07/2018,"12 Broadlands, Ballinclea Road, Killiney",,Dublin,757709,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.1267029,53.2686359,,Ballinclea Road,,,County Dublin,
9948,30/07/2018,"14 ARRAN QUAY, DUBLIN 7, DUBLIN",Dublin 7,Dublin,265000,No,No,Second-Hand Dwelling house /Apartment,,-6.2771314,53.3461311,14,Arran Quay,Arran Quay,,County Dublin,D07 Y77K
9949,30/07/2018,"144 WHITEHALL RD WEST, PERRYSTOWN, DUBLIN 12",Dublin 12,Dublin,25000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.3208839,53.3104019,144,Whitehall Road West,Roebuck,Dublin 12,County Dublin,D12 A327
9950,30/07/2018,"16 Shackleton Grove, Shackleton Park, Lucan",,Dublin,343612.33,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4719543,53.3474402,16,Shackleton Grove,Doddsborough,,County Dublin,
9951,30/07/2018,"160 LOWER KILMACUD RD, STILLORGAN, DUBLIN",,Dublin,695000,No,No,Second-Hand Dwelling house /Apartment,,-6.2197304,53.2886867,160,Lower Kilmacud Road,Stillorgan,,County Dublin,A94 RC42
9952,30/07/2018,"161 GLEANN NA RI, VALLEY AVE, DRUID VALLEY DUBLIN 18",Dublin 18,Dublin,380000,No,No,Second-Hand Dwelling house /Apartment,,-6.143548,53.2467729,18,Gleann na Ri,Cherrywood,Dublin 18,County Dublin,D18 VWK7
9953,30/07/2018,"17 ASHINGTON CLOSE, NAVAN RD, DUBLIN 7",Dublin 7,Dublin,450000,No,No,Second-Hand Dwelling house /Apartment,,-6.3178497,53.3741331,17,Ashington Close,,Dublin 7,County Dublin,D07 E4C2
9954,30/07/2018,"183 THE MALTINGS, ISLAND ST, DUBLIN 8",Dublin 8,Dublin,205000,No,No,Second-Hand Dwelling house /Apartment,,-6.283506,53.345665,,Island Street,Usher's Island,Dublin 8,County Dublin,
9955,30/07/2018,"19 BELVIDERE RD, DUBLIN 1",Dublin 1,Dublin,505000,No,No,Second-Hand Dwelling house /Apartment,,-6.2592274,53.3597424,19,Belvedere Road,,,County Dublin,
9956,30/07/2018,"1A HAROLD S COURT 23 unit, PARNELL ROAD, DUBLIN 12",,Dublin,8750750,No,No,Second-Hand Dwelling house /Apartment,,-6.2788183,53.3295194,12,Parnell Road,,Dublin 12,County Dublin,D12 WR85
9957,30/07/2018,"2 Castle Park, Whitehall Road, Churchtown",Dublin 14,Dublin,724229,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.2695132,53.2951537,34,Whitehall Road,Whitehall,Dublin 14,County Dublin,D14 T2X5
9958,30/07/2018,"20 DRURY MILLS, SAGGART, CO. DUBLIN",,Dublin,350000,No,No,Second-Hand Dwelling house /Apartment,,-6.4491494,53.2795574,20,Drury Mills,Moneyatta Commons,,County Dublin,D24 CVN0
9959,30/07/2018,"21 ERRIGAL RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,291257,No,No,Second-Hand Dwelling house /Apartment,,-6.3222794,53.3255323,21,Errigal Road,,,County Dublin,D12 EE36
9960,30/07/2018,"211 SPERRIN RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,270000,Yes,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3181721,53.3278482,211,Sperrin Road,,Dublin 12,County Dublin,D12 XF89
9961,30/07/2018,"23 MOUNT EUSTACE PARK, TYRRELSTOWN, DUBLIN 15",Dublin 15,Dublin,266700,No,No,Second-Hand Dwelling house /Apartment,,-6.3903384,53.4207201,23,Mount Eustace Park,Tyrrelstown,,County Dublin,D15 X6F2
9962,30/07/2018,"24 THE PARK, BEAUMONT WOODS, BEAUMONT DUBLIN 9",Dublin 9,Dublin,357000,No,No,Second-Hand Dwelling house /Apartment,,-6.2298142,53.3899124,77,The Park,,Dublin 9,County Dublin,D09 T974
9963,30/07/2018,"24 WILFIELD PARK, DUBLIN 4, DUBLIN",Dublin 4,Dublin,1250000,No,No,Second-Hand Dwelling house /Apartment,,-6.2171749,53.3274085,24,Wilfield Park,Ballsbridge,,County Dublin,D04 N259
9964,30/07/2018,"25 HUNTERS HALL, HUNTERSWOOD, BALLYCULLEN RD DUBLIN 24",Dublin 24,Dublin,220000,No,No,Second-Hand Dwelling house /Apartment,,-6.3292965,53.2705707,,Hunters Place,,Dublin 24,County Dublin,
9965,30/07/2018,"29 ST DECLANS RD, MARINO, DUBLIN 3",Dublin 3,Dublin,548000,No,No,Second-Hand Dwelling house /Apartment,,-6.2301417,53.3686824,29,Saint Declan's Road,Marino,Dublin 3,County Dublin,D03 T9F4
9966,30/07/2018,"3 LOHUNDA CLOSE, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,302500,No,No,Second-Hand Dwelling house /Apartment,,-6.4029048,53.3864017,3,Lohunda Close,,,County Dublin,D15 PA6H
9967,30/07/2018,"41 Beechwood Gate, Beechwood, Hansfield",,Dublin,325991,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4478314,53.3930742,41,Beechwood Gate,Hansfield,Dublin 15,County Dublin,D15 X7FY
9968,30/07/2018,"43 Woodbank, Dublin Road, Shankill",,Dublin,568282,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1277419,53.2368594,,Dublin Road,,Dublin 18,County Dublin,
9969,30/07/2018,"452 KILMAINHAM SQ, INCHICORE RD, DUBLIN 8",Dublin 8,Dublin,400000,No,No,Second-Hand Dwelling house /Apartment,,-6.3093144,53.3425113,,Inchicore Road,Inchicore,Dublin 8,County Dublin,
9970,30/07/2018,"46 ARDCIAN PARK, SWORDS, DUBLIN",,Dublin,165000,No,No,Second-Hand Dwelling house /Apartment,,-6.2381028,53.4660477,46,Ardcian Park,Outlands,,County Dublin,K67 X638
9971,30/07/2018,"46 BALLINTYRE WALK, BALLINTYRE, BALLINTEER DUBLIN 16",Dublin 16,Dublin,532500,No,No,Second-Hand Dwelling house /Apartment,,-6.2548908,53.272076,,,,,,
9972,30/07/2018,"47 Hamilton Hill, Barnageeragh Cove, Skerries",,Dublin,378854,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1425504,53.5843241,47,Hamilton Hill,Barnageera,,County Dublin,K34 XK19
9973,30/07/2018,"5 Shackleton Park, Shackleton Park, Lucan",,Dublin,295154,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4659195,53.3471009,,,Doddsborough,,County Dublin,
9974,30/07/2018,"5 SOUTH HILL AVE, BLACKROCK, DUBLIN",,Dublin,1006500,No,No,Second-Hand Dwelling house /Apartment,,-6.2004328,53.299693,5,South Hill Avenue,Merrion,,County Dublin,A94 C5D3
9975,30/07/2018,"53 MARSHAM COURT, KILMACUD RD UPPER, STILLORGAN",,Dublin,490000,No,No,Second-Hand Dwelling house /Apartment,,-6.2084876,53.2874152,53,Marsham Court,,,County Dublin,
9976,30/07/2018,"55 KILWARDEN COURT, BOOT RD, CLONDALKIN DUBLIN 22",Dublin 22,Dublin,110000,No,No,Second-Hand Dwelling house /Apartment,,-6.3970166,53.3161793,22,Boot Road,Brideswell Commons,,County Dublin,D22 A6Y1
9977,30/07/2018,"55 THE BIRCH, RIVERSDALE, DUNDRUM DUBLIN 16",Dublin 16,Dublin,420000,No,No,Second-Hand Dwelling house /Apartment,,-6.3551387,53.2976542,,Birchview Close,Tymon North,Dublin 24,County Dublin,
9978,30/07/2018,"6 AUGHRIM ST, DUBLIN 7, DUBLIN",Dublin 7,Dublin,440000,No,No,Second-Hand Dwelling house /Apartment,,-6.2863754,53.3534247,6,Aughrim Street,,Dublin 7,County Dublin,D07 YXH0
9979,30/07/2018,"6 MARINE VIEW, ROCK RD, BLACKROCK",,Dublin,460000,No,No,Second-Hand Dwelling house /Apartment,,-6.1866866,53.3049456,,Rock Road,Intake,,County Dublin,
9980,30/07/2018,"6 RUTLAND COTTAGES, RUTLAND ST LOWER, DUBLIN 1",Dublin 1,Dublin,225000,No,No,Second-Hand Dwelling house /Apartment,,-6.2517325,53.3549186,6,Rutland Cottages,Mountjoy,Dublin 1,County Dublin,D01 E3W0
9981,30/07/2018,"6 SYDNEY TERRACE, BLACKROCK, DUBLIN",,Dublin,700000,No,No,Second-Hand Dwelling house /Apartment,,-6.1840475,53.2979969,6,Sydney Terrace,Blackrock,,County Dublin,A94 A4Y2
