,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
9171,31/07/2017,"61 LEVMOSS AVENUE, LEVMOSS PARK, THE GALLOPS",Dublin 18,Dublin,"�484,581.50",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.1985798,53.2632994,10,Levmoss Avenue,Carmanhall and Leopardstown,,County Dublin,
9172,31/07/2017,"67 COLLEGEFORT, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,"�246,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3734824,53.3696321,67,Collegefort,Castleknock,,Contae Bhaile Átha Cliath,
9173,31/07/2017,"7 DANGAN DRIVE, KIMMAGE, DUBLIN 12",,Dublin,"�475,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.315334,53.3151227,7,Dangan Drive,,Dublin 12,County Dublin,D12 DH32
9174,31/07/2017,"72 MARLBOROUGH RD, DONNYBROOK, DUBLIN",Dublin 4,Dublin,"�653,300.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2442208,53.3229855,72,Marlborough Road,Ranelagh,Dublin 4,County Dublin,D04 W652
9175,31/07/2017,"72 STILLORGAN GROVE, BLACKROCK, DUBLIN",,Dublin,"�843,799.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1912702,53.2889839,72,Stillorgan Grove,Stillorgan,,County Dublin,A94 EH39
9176,31/07/2017,"728A Howth rd, Raheny, Dublin 5",,Dublin,"�792,952.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1923388,53.3751466,5,The Meadows,Clontarf,Dublin 5,County Dublin,D05 HN82
9177,31/07/2017,"75 ST BRIGIDS GROVE, KILLESTER, DUBLIN 5",Dublin 5,Dublin,"�460,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2095549,53.3790911,75,Saint Brigid's Grove,Clontarf West,Dublin 5,County Dublin,D05 C3K7
9178,31/07/2017,"76 DERRYNANE SQUARE, DORSET ST, DUBLIN 7",,Dublin,"�278,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2618653,53.3606737,,Dorset Street Lower,,,County Dublin,
9179,31/07/2017,"78 BROADFORD RISE, BALLINTEER, DUBLIN 16",Dublin 16,Dublin,"�452,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2598353,53.2757602,78,Broadford Rise,Ballinteer,Dublin 16,County Dublin,D16 EY40
9180,31/07/2017,"8 CRESTFIELD RD, WHITEHALL, DUBLIN 9",Dublin 9,Dublin,"�380,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2501525,53.3871566,8,Crestfield Road,Whitehall,Dublin 9,County Dublin,D09 DX08
9181,31/07/2017,"8 ELEVEN ARCHES, GEORGES HILL, BALBRIGGAN",,Dublin,"�110,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1830372,53.6109118,,George's Hill,Balbriggan,,County Dublin,
9182,31/07/2017,"8 STRADBROOK GROVE, BLACKROCK, DUBLIN",,Dublin,"�630,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1640002,53.2911236,8,Stradbrook Grove,Mountashton,,County Dublin,A94 T1X4
9183,31/07/2017,"8 TEMPLE HILL, TERENURE RD WEST, TERENURE DUBLIN 6W",,Dublin,"�376,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2911449,53.3112335,,Terenure Road West,,Dublin 6W,County Dublin,
9184,31/07/2017,"84 BENMADIGAN RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,"�302,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3177805,53.3336546,84,Benmadigan Road,,,County Dublin,D12 KX96
9185,31/07/2017,"8GLENCRESENT, COOLOCK, DUBLIN 5",Dublin 5,Dublin,"�160,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2042293,53.3931406,5,Coolock Drive,,,County Dublin,D17 X882
9186,31/07/2017,"9 BLACKWOOD LAWN, ONGAR CHASE, DUBLIN 15",Dublin 15,Dublin,"�565,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4453275,53.396282,9,Blackwood Lawn,,,County Dublin,D15 P9X0
9187,31/07/2017,"9 DALYMOUNT, PHIBSBOROUGH, DUBLIN 7",Dublin 7,Dublin,"�391,600.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2760339,53.3610052,9,Dalymount,,Dublin 7,County Dublin,D07 ET81
9188,31/07/2017,"9 THE BEECHES, GRANGE RD, RAHENY",Dublin 13,Dublin,"�354,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.168442,53.392498,9,The Beeches,Donaghmede,Dublin 13,County Dublin,D13 HY32
9189,31/07/2017,"9 WILLOW RD, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,"�270,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4152179,53.3893244,,Willows Drive,Clonsilla,,County Dublin,
9190,31/07/2017,"91 ELM MOUNT AVE, BEAUMONT, DUBLIN 9",Dublin 9,Dublin,"�412,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2267894,53.3809409,91,Elm Mount Avenue,,Dublin 9,County Dublin,D09 R970
9191,31/07/2017,"98 QUINNS RD, SHANKILL, DUBLIN",Dublin 18,Dublin,"�480,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1161453,53.2313555,98,Quinn's Road,,,County Dublin,D18 HD72
9192,31/07/2017,"APARTMENT 6, 4/7 THE COOMBE, DUBLIN 8",,Dublin,"�786,607.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2741436,53.3393526,04-Jul,The Coombe,The Liberties,Dublin 8,County Dublin,D08 YP04
9193,31/07/2017,"APT 103, CHARLOTTE QUAY DOCK, DUBLIN 4",,Dublin,"�385,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2370026,53.3428191,,Ringsend Road,,Dublin 4,County Dublin,
9194,31/07/2017,"APT 14 BL 1 ST MAELRUANS COURTYARD, OLD BAWN ROAD, TALLAGHT",Dublin 15,Dublin,"�166,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3608775,53.2827445,,Saint Maelruan's Park,Oldbawn,Dublin 24,County Dublin,
9195,31/07/2017,"APT 18, THE WILLOWS, ROCKFIELD",Dublin 16,Dublin,"�216,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2388687,53.2866295,,,,,,
9196,31/07/2017,"APT 3 112 SUNDRIVE RD, KIMMAGE, DUBLIN 12",Dublin 12,Dublin,"�225,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2953538,53.3231095,112,Sundrive Road,,Dublin 12,County Dublin,D12 CX34
9197,31/07/2017,"BASEMENT APT, 12 ADELAIDE ST, DUN LAOGHAIRE",,Dublin,"�851,051.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1310899,53.291604,12,Adelaide Street,Dún Laoghaire,,County Dublin,
9198,31/07/2017,"COOLGREAN, SCHOLARSTOWN RD, RATHFARNHAM DUBLIN 16",Dublin 16,Dublin,"�1,160,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.30412,53.2795665,,Scholarstown Road,Ballyroan,Dublin 16,County Dublin,
9199,31/07/2017,"CREAGH, CHURCH RD, MALAHIDE",,Dublin,"�1,225,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1529866,53.4448067,,The Hill,Malahide,,County Dublin,
9200,31/07/2017,"New Haven, Temple Road, Dartry",Dublin 6,Dublin,"�1,766,388.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-72.9278835,41.308274,,,,,Connecticut,
9201,31/07/2017,"SOUTH EARL HOUSE, SOUTH EARL STREET, DBULIN 8",Dublin 8,Dublin,"�850,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.279706,53.3415837,,Earl Street South,Saint Catherine's,Dublin 8,County Dublin,
9202,31/07/2017,"TENNYSON HOUSE, 660 HOWTH RD, RAHENY DUBLIN 5",Dublin 5,Dublin,"�632,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1923388,53.3751466,5,The Meadows,Clontarf,Dublin 5,County Dublin,D05 HN82
9203,01/08/2017,"11 CLIFDEN RD, BALLYFERMOT, DUBLIN 10",Dublin 10,Dublin,"�226,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.361543,53.3421323,11,Clifden Road,Cherry Orchard,Dublin 10,County Dublin,D10 YN63
9204,01/08/2017,"110 CHURCHVIEW RD, KILLINEY, DUBLIN",,Dublin,"�465,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1373396,53.2586123,110,Churchview Road,,,County Dublin,A96 E9E5
9205,01/08/2017,"116 GERALDSTOWN WOODS, SANTRY AVE, SANTRY DUBLIN 9",Dublin 9,Dublin,"�140,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2605654,53.4010239,,Santry Avenue,Santry Demesne,Dublin 9,County Dublin,
9206,01/08/2017,"12 STOCKING WELL CLOSE, STOCKING AVENUE, RATHFARNHAM",Dublin 16,Dublin,"�285,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3199631,53.2721669,12,Stocking Well Row,,Baile Átha Cliath 16,Contae Bhaile Átha Cliath,D16 EH29
9207,01/08/2017,"13 CHURCHVIEW APTS, CHURCH RD, DRUMCONDRA",Dublin 3,Dublin,"�180,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2515589,53.3713141,,Grace Park Road,Drumcondra,Dublin 9,County Dublin,
9208,01/08/2017,"13 PARKLANDS COURT, FIRHOUSE, DUBLIN 24",Dublin 24,Dublin,"�270,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3410485,53.2748314,13,Parklands Court,,,County Dublin,
9209,01/08/2017,"13 TYRCONNELL ST, DUBLIN 8, DUBLIN",Dublin 8,Dublin,"�380,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3229228,53.3376087,13,Tyrconnell Street,Inchicore,Dublin 8,County Dublin,D08 YPC4
9210,01/08/2017,"14 CASANA VIEW, HOWTH, DUBLIN",Dublin 13,Dublin,"�612,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.0535017,53.3783667,14,Casana View,,,County Dublin,D13 YX90
9211,01/08/2017,"14 PRIORY HALL, WHITEHALL, DUBLIN 12",,Dublin,"�385,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3121998,53.3089739,14,Priory Hall,,,County Dublin,
9212,01/08/2017,"14 RATHMORE PARK, RAHENY, DUBLIN 5",Dublin 5,Dublin,"�465,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1736357,53.3811227,14,Rathmore Park,Donaghmede,Dublin 5,County Dublin,D05 X660
9213,01/08/2017,"144 ASHCROFT, RAHENY, DUBLIN 5",Dublin 5,Dublin,"�390,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1744978,53.3835095,144,Ashcroft,Donaghmede,Dublin 5,County Dublin,D05 E652
9214,01/08/2017,"15 ALLENDALE CLOSE, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,"�292,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4283355,53.3908473,15,Allendale Close,Clonsilla,Dublin 15,County Dublin,D15 P6K5
9215,01/08/2017,"16 ROWLAGH AVE, DUBLIN 22, DUBLIN",Dublin 22,Dublin,"�215,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.404229,53.3428822,16,Rowlagh Avenue,Ronanstown,Dublin 22,County Dublin,D22 C1W6
9216,01/08/2017,"17 CALDERWOOD AVE, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,"�610,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2387901,53.3768231,17,Calderwood Avenue,Grace Park,Dublin 9,County Dublin,D09 V9X3
9217,01/08/2017,"17 GLENBRAE HOUSE, RATHSALLAGH, SHANKILL",Dublin 18,Dublin,"�211,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1164823,53.2384226,,Corbawn Lawn,,Dublin 18,County Dublin,
9218,01/08/2017,"17 GRANGE GROVE, BLACKROCK, DUBLIN",,Dublin,"�500,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1651522,53.2859768,17,Grange Grove,Deansgrange,,County Dublin,A94 HH64
9219,01/08/2017,"17 HORAN HALL, BELGARD SQ, TALLAGHT DUBLIN 24",Dublin 24,Dublin,"�217,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3759461,53.2868606,,Belgard Square West,Whitestown,,County Dublin,
9220,01/08/2017,"2 DodderBrook Dale, Ballycullen, Dublin 24",Dublin 24,Dublin,"�294,247.78",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3415907,53.2700459,,Oldcourt Road,Oldcourt,,County Dublin,
9221,01/08/2017,"20 MOUNT CARMEL RD, GOATSTOWN, DUBLIN 14",Dublin 14,Dublin,"�680,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2394638,53.2965053,20,Mount Carmel Road,Friarland,Dublin 14,County Dublin,D14 A028
9222,01/08/2017,"201 TEMPLE COURT, NORTHWOOD, SANTRY DUBLIN 9",Dublin 9,Dublin,"�265,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2493205,53.4067249,201,Temple Court,Santry,,County Dublin,
9223,01/08/2017,"208 THE BEECH, GRANGE HALL, RATHFARNHAM DUBLIN 16",Dublin 16,Dublin,"�316,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2072373,53.2524328,,Cruagh Wood,,Dublin 18,County Dublin,
9224,01/08/2017,"21 SPRINGFIELD RD, TEMPLEOGUE, DUBLIN 6W",,Dublin,"�715,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2977376,53.2995906,21,Springfield Road,Templeogue Village,Dublin 6W,County Dublin,D6W Y073
9225,01/08/2017,"24 THE SWEEPSTAKES, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,"�495,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2282866,53.3315191,,Merrion Road,,Dublin 4,County Dublin,
9226,01/08/2017,"26 THE TURNSTONE, THORN WOOD, BOOTERSTOWN AVE",,Dublin,"�540,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2044644,53.2996153,,Booterstown Avenue,Merrion,,County Dublin,
9227,01/08/2017,"26 THE WALK, ROBSWALL, MALAHIDE",,Dublin,"�295,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1362389,53.4445892,26,The Walk,Robswalls,,County Dublin,K36 F974
9228,01/08/2017,"28 BEAUMONT RD, WHITEHALL, DUBLIN 9",Dublin 9,Dublin,"�255,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.2383614,53.3823325,28,Beaumont Road,,Dublin 9,County Dublin,D09 AP84
9229,01/08/2017,"3 ST JOSEPHS COURT, PRUSSIA ST, DUBLIN 7",Dublin 7,Dublin,"�335,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2864393,53.355637,3,Saint Joseph's Court,,,County Dublin,D07 P7F6
9230,01/08/2017,"30 Parkside Walk, Balgriffin, Dublin 13",Dublin 3,Dublin,"�292,944.93",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1662576,53.407035,30,Parkside Walk,Donaghmede,Dublin 13,County Dublin,D13 FP8C
9231,01/08/2017,"31 MOURNE PARK, SKERRIES, CO. DUBLIN",,Dublin,"�150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.1242536,53.5796507,31,Mourne Park,Townparks,,County Dublin,K34 WV84
9232,01/08/2017,"35 BRIAN RD, DUBLIN 3, DUBLIN",Dublin 3,Dublin,"�433,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2301879,53.36756,35,Brian Road,Ballybough,Dublin 3,County Dublin,D03 RK73
9233,01/08/2017,"36 ASHFIELD GREEN, BALBRIGGAN, CO DUBLIN",,Dublin,"�164,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1945814,53.6146247,36,Ashfield Green,Tankardstown,,County Dublin,K32 TD27
9234,01/08/2017,"37 JAMESTOWN RD, FINGLAS EAST, DUBLIN 11",Dublin 11,Dublin,"�250,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2960246,53.3918379,37,Jamestown Road,Finglas North,Dublin 11,County Dublin,D11 P6R0
9235,01/08/2017,"4 Dodderbrook Dale, Oldcourt Road, Ballycullen",Dublin 24,Dublin,"�297,357.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3423179,53.2681405,4,Dodderbrook Dale,Oldcourt,Dublin 24,County Dublin,D24 W6YN
9236,01/08/2017,"404 COULTRY RD AVE, SANTRY DUBLIN 9, DUBLIN",Dublin 9,Dublin,"�240,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2537401,53.3979362,404,Coultry Road,Ballymun,Dublin 9,County Dublin,D09 R7P1
9237,01/08/2017,"41 RAVENSWELL, PALMER RD, RUSH",,Dublin,"�295,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.0943059,53.5327688,41,Ravenswell,Rush Demesne,,County Dublin,
9238,01/08/2017,"44 MILLSTREAM, THE LINKS, STATION RD",Dublin 13,Dublin,"�292,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1482689,53.4197481,,,,,,
9239,01/08/2017,"44 THE MILLHOUSE, THE STEELWORKS, FOLEY ST DUBLIN 7",Dublin 1,Dublin,"�205,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2867838,53.291295,,Whitechurch Road,,Dublin 14,County Dublin,
9240,01/08/2017,"5 BELLEVUE AVE, GLENAGEARY, DUBLIN",,Dublin,"�679,950.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1246435,53.27436,5,Bellevue Avenue,Glenageary,,County Dublin,A96 A9R2
9241,01/08/2017,"5 Woodbank, Shankill, Co. Dublin",,Dublin,"�325,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1277109,53.2365685,5,Woodbank,Shanganagh,,County Dublin,
9242,01/08/2017,"56 BALFE RD, EAST, CRUMLIN",Dublin 12,Dublin,"�230,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.317294,53.3190798,56,Balfe Road East,Walkinstown,Dublin 12,County Dublin,D12 K8N1
9243,01/08/2017,"57 HADDINGTON RD, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,"�850,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2421249,53.3347164,57,Haddington Road,Ballsbridge,,County Dublin,D04 T9F9
9244,01/08/2017,"6 MAPLE HALL, MOUNT SAINT ANNES, MILLTOWN",,Dublin,"�281,938.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2481127,53.3120818,,Milltown Avenue,,Dublin 6,County Dublin,
9245,01/08/2017,"6 MOUNT AUBURN, KILLINEY RD, KILLINEY",,Dublin,"�740,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1166461,53.2675217,6,Mount Auburn,Scalpwilliam,,County Dublin,A96 Y2C7
9246,01/08/2017,"6 RICHMOND HALL, MOUNT SAINT ANNES, MILLTOWN",,Dublin,"�559,471.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2494191,53.3127616,,,,,County Dublin,
9247,01/08/2017,"6 SPIRE VIEW LANE, RATHGAR, DUBLIN",Dublin 6,Dublin,"�530,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.270566,53.3187998,6,Spire View Lane,Rathmines,Dublin 6,County Dublin,D06 C521
9248,01/08/2017,"6 ST AONGUS PARK, TYMON NORTH, TALLAGHT DUBLIN 24",Dublin 24,Dublin,"�220,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3439253,53.2960519,6,Saint Aongus' Park,Tymon North,Dublin 24,County Dublin,D24 R8R2
9249,01/08/2017,"617 NORTH CIRCULAR RD, DUBLIN 1, DUBLIN",Dublin 1,Dublin,"�255,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2500475,53.3575002,617,North Circular Road,Drumcondra,Dublin 1,County Dublin,D01 Y422
9250,01/08/2017,"62B GRANITEFIELD, DUN LAOGHAIRE, DUBLIN",,Dublin,"�450,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1419614,53.2684057,62B,Granitefield,Dún Laoghaire,,County Dublin,A96 A143
9251,01/08/2017,"639 CARNLOUGH ROAD, CABRA WEST, DUBLIN 7",Dublin 7,Dublin,"�230,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3037518,53.3708868,639,Carnlough Road,Cabra West,Dublin 7,County Dublin,D07 NA44
9252,01/08/2017,"67 PAIRC GLEANN TRASNA, AYLESBURY, TALLAGHT DUBLIN 24",Dublin 24,Dublin,"�240,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3675588,53.272687,67,Páirc Gleann Trasna,Oldbawn,Dublin 24,County Dublin,D24 E2P4
9253,01/08/2017,"67 WATSON RD, KILLINEY, DUBLIN",,Dublin,"�695,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.132985,53.2601616,67,Watson Road,Kilbogget,,County Dublin,A96 H996
9254,01/08/2017,"6A Lower Mounttown Road, Dun Laoghiare",,Dublin,"�646,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1457119,53.2859917,,Mounttown Lower,,,County Dublin,
9255,01/08/2017,"72 COLLINS AVE EAST, KILLESTER, DUBLIN 5",Dublin 5,Dublin,"�435,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2100869,53.373357,72,Collins Avenue East,Clontarf West,Dublin 5,County Dublin,D05 TR59
9256,01/08/2017,"73 THE CRESCENT, CARRICKMINES MANOR, GLENAMUCK RD   CARRICKMINES",Dublin 18,Dublin,"�331,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1790736,53.2495575,73,Carrickmines Green,,,County Dublin,
9257,01/08/2017,"75 WHITETHORN RISE, ARTANE, DUBLIN 5",Dublin 5,Dublin,"�415,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2213002,53.3842748,75,Whitethorn Rise,,Dublin 5,County Dublin,D05 K6X8
9258,01/08/2017,"8 GLENALUA TERRACE, GLENALUA RD, KILLINEY",,Dublin,"�477,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1179594,53.2645328,8,Glenalua Heights,Scalpwilliam,,County Dublin,
9259,01/08/2017,"8 SALTHILL APTS, MONKSTOWN, DUBLIN",,Dublin,"�400,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1499526,53.2951612,,Seapoint Avenue,Monkstown,,County Dublin,
9260,01/08/2017,"80 KILTIPPER GATE, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,"�186,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3718178,53.2704127,80,Kiltipper Gate,Kiltipper,,County Dublin,
9261,01/08/2017,"81 HEYTESBURY LANE, BALLSBRIDGE, DUBLIN",Dublin 4,Dublin,"�375,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2432518,53.3289506,81,Heytesbury Lane,Ballsbridge,,County Dublin,D04 V8X7
9262,01/08/2017,"APT 5 WATEMINT COURT, ROYAL CANAL PARK, RATHOATH RD DUBLIN 15",Dublin 15,Dublin,"�203,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.316818,53.3758842,,Royal Canal Avenue,,Dublin 15,County Dublin,
9263,01/08/2017,"BERNRIED, CORDUFF, LUSK",,Dublin,"�430,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1063765,53.5213586,,Whitestown Road,Rush,,County Dublin,K56 A704
9264,01/08/2017,"MINERVA, 33 BRIGHTON SQ, RATHGAR DUBLIN 6",Dublin 6,Dublin,"�1,250,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2803847,53.3156927,,Brighton Square,,Dublin 6,County Dublin,
9265,01/08/2017,"NO 6 LE VERE TCE, HARROLDS CROSS, DUBLIN 6",,Dublin,"�275,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2754058,53.3284023,6,Le Vere Terrace,,,County Dublin,D6W H702
9266,01/08/2017,"OATLANDS HOUSE, CASTLEKNOCK, DUBLIN 15",,Dublin,"�720,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3836093,53.3635682,,,,Dublin 15,County Dublin,
9267,01/08/2017,"RIVA, 32 COLIEMORE RD, DALKEY",,Dublin,"�2,400,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.0929475,53.273637,,Coliemore Road,Dalkey,,County Dublin,
9268,01/08/2017,"THE COTTAGES, PECKS LANE, DUBLIN",Dublin 11,Dublin,"�125,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.355974,53.374833,,Peck's Lane,Castleknock,Castleknock,County Dublin,
9269,02/08/2017,"1 Elder Heath View, Elder Heath, Kiltipper Road",Dublin 24,Dublin,"�255,506.60",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3798299,53.2705516,1,Elder Heath View,Kiltipper,,County Dublin,
9270,02/08/2017,"1 Fairhaven Close, Castleknock, Dublin 15",,Dublin,"�548,672.57",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,-6.339787,53.371388,1,Fairhaven Close,Ashtown,,County Dublin,D15 KT3H
9271,02/08/2017,"1 GLENAGEARY HALL, GLENAGEARY, DUN LAOIRE",,Dublin,"�900,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1250029,53.2763139,1,Glenageary Hall,Glenageary,,County Dublin,A96 K1W2
9272,02/08/2017,"106 ABBERLEY APTS, ABBERLEY SQ, HIGH ST DUBLIN 24",Dublin 24,Dublin,"�169,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3667822,53.2881695,,Abberley Square,Tallaght,,County Dublin,
9273,02/08/2017,"106 BELFRY HALL, CITYWEST RD, CITYWEST DUBLIN 24",Dublin 24,Dublin,"�183,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4183737,53.2780293,,Citywest Road,,,County Dublin,
9274,02/08/2017,"11 MERLYN PARK, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,"�1,700,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2152546,53.3220673,11,Merlyn Park,Ballsbridge,Dublin 4,County Dublin,D04 V2R9
9275,02/08/2017,"11 THE RISE, MOUNT MERRION, DUBLIN",,Dublin,"�1,130,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2087821,53.3006728,11,The Rise,Booterstown,,County Dublin,A94 K822
9276,02/08/2017,"110 COMERAGH RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,"�281,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3252755,53.3275514,110,Comeragh Road,,,County Dublin,D12 NX47
9277,02/08/2017,"117 GLENMAROOM RPAD, PALMERSTOWN, DUBLIN 20",,Dublin,"�302,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3672128,53.3493645,117,Glenmaroon Road,Redcowfarm,Dublin 20,County Dublin,D20 KD98
9278,02/08/2017,"125 CLOGHER RD, CRUMLIN, DUBLIN 12",Dublin 12,Dublin,"�290,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3037719,53.3275812,97,Old County Road,,,County Dublin,D12 R271
9279,02/08/2017,"13 CLANRANALD RD, DONNYCARNEY, DUBLIN 5",Dublin 5,Dublin,"�326,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2144987,53.3751012,13,Clanranald Road,Clontarf West,Dublin 5,County Dublin,D05 R922
